ArrivalStateNum,AlarmsArrivalNum,WarningsArrivalNum,DepartureStateNum,AlarmsDepartureNum,WarningsDepartureNum,val_byp_ep_inprmsphsab,val_byp_freq_inp,val_sys_freq_outnom,val_sys_ap_out,val_sys_ec_outrmsphsa,val_sys_ep_inpnom,val_sys_ep_inprmsphsab,val_sys_ep_outnom,val_sys_ep_outrmsphsab,val_sys_freq_inp,val_sys_freq_inpnom,val_sys_freq_out,val_sys_va_outrated,val_sys_w_outrated
0,0,0,0,0,0,207.9,60,60,1.87,8.9,208,207.9,208,210.6,60,60,60,10,9
0,1,1,0,0,0,205.9,59.95,60,2.59,12.2,208,205.9,208,207.3,59.92,60,59.95,15,14
0,0,0,0,0,0,208,60,60,1.88,8.8,208,210,208,211,60,60,60,10,8
0,0,0,0,0,0,208,60,60,2.67,12.6,208,208,208,208,60,60,60,8,8
0,1,1,0,0,0,199,59.98,60,3.23,15.4,208,199,208,206.7,59.98,60,59.98,15,14
0,0,0,0,0,0,212,59.95,60,5.2,19.6,208,212.6,208,208,59.95,60,59.95,15,14
0,0,0,0,0,0,204.3,59.95,60,2.77,13,208,205.5,208,208.2,59.95,60,59.95,12,12
0,0,0,0,0,0,213.8,60,60,1.94,8.9,220,213.8,220,206.3,60,60,60,15,14
0,1,1,0,0,0,207.5,59.98,60,1.73,8.1,208,207.5,208,208.6,59.98,60,59.98,15,14
0,1,1,0,0,0,209.1,59.98,60,3.6,17,220,209.1,240,229.2,59.98,60,60,15,14
0,1,1,0,0,0,208.8,59.98,60,4.11,19.5,208,209.3,208,209.8,59.98,60,59.98,15,13
0,0,0,0,0,0,213.2,59.95,60,2.74,13.2,208,213.2,208,205.8,59.95,60,59.95,8,7
0,0,0,0,0,0,208,60,60,6.43,27,208,208,208,208,60,60,60,8,8
0,0,0,0,0,0,207,60,60,1.99,11.5,208,207,208,208,60,60,60,5,5
0,1,1,0,0,0,208.8,59.98,60,3.5,16.4,208,208.8,208,209.4,59.98,60,59.98,8,7
1,1,1,0,0,0,218,59.95,60,3.35,15.9,208,218,208,205.1,59.95,60,59.95,8,7
0,0,0,0,0,0,203,59.98,60,1.29,5.9,208,203,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,204.1,59.95,60,2.82,13.3,208,204.1,208,204.9,59.95,60,59.95,8,8
0,1,1,0,0,0,209.5,60,60,25,12,208,211.5,240,240,60,60,60,12,12
0,1,1,0,0,0,210.9,59.95,60,2.67,12.1,208,210.6,208,209.6,59.95,60,59.95,8,7
0,0,0,0,0,0,208,60,60,3.1,30,208,208,208,209,60,60,60,8,7
0,1,1,0,0,0,203,59.95,60,3.9,14.5,208,203,208,209.6,59.95,60,59.95,8,7
0,1,1,0,0,0,243.7,59.95,60,4.05,17,240,242.5,240,240.4,59.95,60,59.95,12,9
0,1,1,0,0,0,206.1,59.95,60,2.95,14,208,206.1,208,208.4,59.95,60,59.95,8,7
0,0,0,0,0,0,205.7,60,60,2.8,13.9,208,205.7,208,204.5,60,60,60,8,7
0,1,1,0,0,0,209.5,59.95,60,2.56,12,208,209.5,240,208.4,59.95,60,59.98,12,12
0,1,1,0,0,0,204.6,59.92,60,1.79,8.5,208,203.9,208,205.3,59.92,60,59.95,15,14
0,1,1,0,0,0,211.1,59.98,60,4.69,22.5,208,210.9,208,207.3,59.98,60,59.98,8,7
0,0,0,0,0,0,204,60,60,2.73,13,208,204,220,209,60,60,60,7,6
0,0,0,0,0,0,208,60,60,2.67,11,208,208,208,208,60,60,60,8,8
0,0,0,0,0,0,209.5,60,60,2.96,14.3,208,209.3,208,208.4,60,60,60,8,7
0,0,0,0,0,0,206,60,60,6.8,30,208,206,208,210,60,60,60,20,18
0,0,0,0,0,0,205,60,60,0,15.4,208,205,208,209,60,60,60,5,4
0,0,0,0,0,0,205.9,59.98,60,2.19,10.3,208,206,208,203.5,59.95,60,60,10,9
0,0,0,0,0,0,210,60,60,1.75,8.3,208,210,208,208,60,60,60,8,7
0,1,1,0,0,0,205.5,59.98,60,2.31,10.8,208,206.1,208,209,59.98,60,59.98,8,8
0,1,1,0,0,0,209.3,60.03,60,3.42,16.1,208,209.7,208,209.2,60,60,60.03,8,7
0,1,1,0,0,0,201.6,59.95,60,2.22,10.4,208,201.4,208,207.1,59.95,60,59.95,8,7
0,1,1,0,0,0,208.6,59.95,60,2.23,11.1,208,208.6,208,208,59.95,60,59.95,8,7
0,0,0,0,0,0,211,60,60,2.27,10.9,208,211.1,208,209.6,60,60,60,8,7
0,0,0,0,0,0,232.2,59.95,60,0.75,3.6,240,232.2,240,241.1,59.95,60,59.98,5,5
0,0,0,0,0,0,209.3,59.98,60,2.99,14.2,208,209.3,208,208.4,59.98,60,59.95,8,7
0,1,1,0,0,0,211.3,59.95,60,2.87,13.5,208,211.5,208,210,59.98,60,59.98,8,7
0,1,1,0,0,0,209.1,60,60,3.72,17,208,209.3,208,209.2,60,60,60,12,11
0,0,0,0,0,0,212.7,60,60,3.76,17.7,208,212.7,208,209.2,60,60,60,8,7
0,0,0,0,0,0,244.3,60,60,1.48,7.2,240,244.3,240,240.9,60,60,60,20,18
0,0,0,0,0,0,214.2,60,60,2.63,12.6,208,214.2,208,204.1,60,60,60,8,7
0,1,1,0,0,0,209.1,59.95,60,3.14,14.8,208,210,208,208.2,59.95,60,59.95,8,8
0,0,0,0,0,0,207.5,59.98,60,2.1,9.6,208,207.5,208,208.8,59.98,60,59.98,8,8
1,1,1,0,0,0,203.2,59.95,60,3.84,17.4,208,203.4,208,205.3,59.95,60,59.95,16,16
0,1,1,0,0,0,207,59.98,60,2.9,13.9,208,207.3,208,209.2,59.98,60,59.98,8,7
0,1,1,0,0,0,247.2,60,60,0,0,240,246.8,240,242.3,60,60,60,20,18
0,0,0,0,0,0,201,60,60,4.43,21.1,208,199,208,208.6,60,60,60,8,7
0,1,1,0,0,0,203.4,60,60,3.74,17.8,208,203.4,208,208.6,60,60,60,8,7
0,0,0,0,0,0,202,60,60,0,13.5,208,202,208,208,60,60,60,5,5
0,0,0,0,0,0,207,60,60,3.25,15,208,207,208,209,60,60,60,8,8
0,1,1,0,0,0,206.8,59.98,60,4.06,16.3,208,207,208,203.9,59.98,60,59.98,8,7
0,1,1,0,0,0,196.9,60,60,3.59,16.9,208,196.7,208,207.5,60,60,60,8,8
0,1,1,0,0,0,199.9,59.98,60,2.42,11,208,199.6,208,209.4,59.98,60,59.98,8,7
0,1,1,0,0,0,231.7,59.98,60,0.68,2.9,240,232,240,239.2,59.98,60,59.95,5,5
0,0,0,0,0,0,208.5,60,60,6.86,32.3,208,208.5,208,208.8,60,60,60,15,14
0,0,0,0,0,0,206,60,60,3.8,19,208,204,208,206,60,60,60,8,7
0,1,1,0,0,0,202.3,59.98,60,5.68,26.8,208,202.5,208,208,59.98,60,59.98,15,14
1,1,1,0,0,0,207.3,60,60,3,14.4,208,207.3,208,206.3,60,60,59.98,15,4
0,1,1,0,0,0,207.7,60,60,2.34,10.6,208,208.2,208,208,60,60,60.03,8,7
0,0,0,0,0,0,210.2,60,60,2.08,9.7,208,210.2,208,206.5,60,60,60,8,7
0,0,0,0,0,0,119.5,60,60,2.61,10.4,120,119.9,120,121.7,60,60,60,5,4.5
0,1,1,0,0,0,211.8,59.98,60,2.78,13,208,211.8,208,209.6,59.98,60,60,8,7
0,0,0,0,0,0,209.3,59.98,60,1.37,7.3,208,209.1,208,207.3,59.98,60,59.98,8,7
0,1,1,0,0,0,202.8,59.98,60,2.93,14,208,202.8,208,208.8,59.98,60,60,8,7
0,0,0,0,0,0,208.2,59.98,60,1.78,8.3,208,208.2,208,205.9,59.98,60,59.98,5,5
0,0,0,0,0,0,206,60,60,3.1,16,208,206,208,206,60,60,60,12,12
0,1,1,0,0,0,210.2,59.98,60,0,0,208,210.2,208,208,59.98,60,60,8,7
1,1,1,0,0,0,209.3,59.98,60,2.78,13.2,208,209.3,208,208,59.98,60,60,15,14
0,1,1,0,0,0,207.7,60,60,6.26,28.8,208,207.7,208,208.2,60,60,60,8,7
0,0,0,0,0,0,208,60,60,2.59,12.2,208,205,208,208,60,60,60,15,15
0,0,0,0,0,0,201.6,59.95,60,3.27,15.4,208,201.6,208,209.4,59.95,60,59.98,8,7
0,0,0,0,0,0,206,60,60,3.74,17.2,208,206,208,209,60,60,60,5,5
0,1,1,0,0,0,204.8,59.98,60,2.94,13.7,208,205,208,204.7,59.98,60,60,8,7
0,0,0,0,0,0,210,60,60,3.5,16,208,210,208,212,60,60,60,8,7
0,0,0,0,0,0,209.3,60,60,1.96,9.7,208,209.3,208,208.2,60,60,60,8,8
0,0,0,0,0,0,209,60,60,4,14,208,211,220,211,60,60,60,7,6
0,0,0,0,0,0,243.7,59.98,60,1.86,8.5,240,243.7,240,242.5,59.98,60,59.95,15,13
1,1,1,0,0,0,205.9,60,60,3,14.3,208,205.7,208,209.6,59.98,60,59.98,8,8
0,0,0,0,0,0,205.7,60.03,60,4.51,21.3,208,206.1,208,208.4,60.03,60,60.03,8,7
0,1,1,0,0,0,203.4,59.98,60,3.9,18.3,208,203.2,208,208,59.95,60,59.98,15,14
0,1,1,0,0,0,207.3,59.98,60,2.42,10.5,208,207.3,208,208.4,59.98,60,59.98,8,7
0,1,1,0,0,0,243.7,59.98,60,0,0,240,243.9,240,241.4,59.98,60,59.98,15,15
0,0,0,0,0,0,207,60,60,3.7,22.3,220,206.9,240,209.6,60,60,60,20,18
0,1,1,0,0,0,210.9,59.95,60,2.45,11.5,208,210.9,208,206.9,59.95,60,59.95,8,7
0,1,1,0,0,0,208.2,59.98,60,0,12.8,208,208.4,208,208.6,59.98,60,59.98,8,7
0,0,0,0,0,0,211,60,60,2.73,12.7,208,211,208,209,60,60,60,5,5
0,1,1,0,0,0,206.8,59.98,60,1.94,9.3,208,207.3,208,208.8,60,60,60,8,7
0,0,0,0,0,0,208,60,60,4.64,22,208,203,208,208,60,60,60,10,8
0,1,1,0,0,0,205.7,60,60,2.24,10.7,208,205.7,208,208.4,59.98,60,60,8,8
0,0,0,0,0,0,209,60,60,3.6,18,208,209,208,207,60,60,60,8,7
0,1,1,0,0,0,202.3,60,60,3.9,18.8,208,201.4,208,207.7,60,60,60,15,14
0,0,0,0,0,0,209,60,60,3.37,28,208,209,208,208,60,60,60,15,14
0,0,0,0,0,0,201.2,59.98,60,4.71,21.9,208,201.4,208,209.2,59.98,60,59.98,10,9
0,1,1,0,0,0,203.7,59.95,60,3.19,15.5,208,203.9,208,208.4,59.95,60,59.95,8,7
0,0,0,0,0,0,214,59.98,60,1.09,5.2,208,214,208,207.7,59.98,60,59.98,5,5
0,1,1,0,0,0,213,59.98,60,2.17,10.3,220,209.3,220,213,59.98,60,59.98,8,7
0,0,0,0,0,0,211,60,60,2.75,13,240,211.1,240,208.6,60,60,60,15,14
0,0,0,0,0,0,201,60,60,2.95,13.5,208,201,208,209,60,60,60,8,7
0,1,1,0,0,0,198.5,59.98,60,4.98,23.1,208,198.7,220,209.8,59.98,60,59.95,7,6
0,1,1,0,0,0,202.3,59.95,60,4.67,22.2,208,202.3,208,206.3,59.95,60,59.95,8,7
0,0,0,0,0,0,206.4,60,60,3.18,15.2,208,206.6,208,208.2,60,60,60,8,7
0,0,0,0,0,0,209.7,60,60,2.87,12.7,208,209.7,208,208.2,60,60,60,10,9
0,1,1,0,0,0,242.3,59.98,60,4.14,15.4,240,242.3,240,240,59.98,60,59.98,12,9
1,1,1,0,0,0,212.2,59.98,60,4.46,15,208,213.3,208,204.9,59.98,60,59.98,8,7
0,0,0,0,0,0,209,60,60,3.7,17,208,209,208,207,60,60,60,8,8
0,1,1,0,0,0,203.7,59.98,60,2.46,11.7,208,203.7,208,209,59.98,60,59.98,15,14
0,0,0,0,0,0,234,60,60,5.62,58,240,234,240,241,60,60,60,20,16
1,1,1,0,0,0,204.1,59.95,60,2.02,9.3,208,203.9,208,207.1,59.95,60,59.95,8,7
0,1,1,0,0,0,203.7,60,60,3.72,17.8,208,202.8,208,209.4,60,60,59.98,15,15
0,0,0,0,0,0,208,60,60,2,11,208,208,240,240,60,60,60,8,7
0,0,0,0,0,0,194.9,59.95,60,6.35,29.8,208,195.1,208,208,59.95,60,59.95,8,7
0,1,1,0,0,0,244.5,59.98,60,1.81,7,240,244.3,240,240,59.98,60,59.98,20,18
1,1,1,0,0,0,209.5,60,60,2.85,13.8,208,209.3,208,204.9,60,60,59.98,8,7
0,0,0,0,0,0,208.4,59.95,60,1.87,8.8,208,207.7,208,207.5,59.95,60,59.95,8,7
0,1,1,0,0,0,209.7,59.95,60,3.25,15.3,208,209.1,208,209,59.95,60,59.95,15,15
0,1,1,0,0,0,212.9,59.98,60,0,0,208,213.1,208,208.2,59.98,60,59.98,10,9
0,1,1,0,0,0,203.2,59.98,60,2.7,13.4,208,203.7,208,208.2,59.98,60,59.98,8,7
0,1,1,0,0,0,204.6,59.98,60,2.43,11.7,208,204.6,240,244,59.98,60,59.98,15,14
0,1,1,0,0,0,210,59.95,60,2.79,13.3,208,209.7,208,207.5,59.95,60,59.95,8,7
0,0,0,0,0,0,209.1,60,60,1.68,8.1,208,209.1,208,209.2,60,60,60,5,5
0,0,0,0,0,0,206,60,60,3.13,14.8,208,206.1,208,207.5,60,60,60,8,7
1,1,1,0,0,0,205.5,59.95,60,2.76,13,208,205.7,208,209.6,59.95,60,59.95,8,8
0,0,0,0,0,0,209,60,60,2.5,16,208,209,208,209,60,60,60,8,7
0,1,1,0,0,0,212.2,59.95,60,2.56,12,220,212.2,220,212.1,59.95,60,59.95,15,15
0,1,1,0,0,0,207.5,59.92,60,2.67,12.6,208,206.8,208,207.5,59.92,60,59.92,16,16
0,0,0,0,0,0,205.9,59.98,60,3.26,15.5,208,205.9,208,209.4,59.98,60,59.98,8,7
0,1,1,0,0,0,205.2,59.98,60,1.56,7.4,208,205.5,208,207.1,59.98,60,59.98,8,7
0,1,1,0,0,0,208.4,59.98,60,2.4,11.5,240,208.6,240,209.6,59.98,60,59.98,12,12
1,1,1,1,0,0,207.7,59.95,60,2.12,9.7,208,207.7,208,209.2,59.95,60,59.95,8,8
0,0,0,0,0,0,245,60,60,3.3,7,240,247,240,239.7,60,60,60,10,9
0,1,1,0,0,0,207.9,59.95,60,2.1,9.9,208,208.4,208,208.4,59.95,60,59.95,15,15
0,1,1,0,0,0,208.4,59.95,60,0,0,208,208.6,208,209,59.95,60,59.95,15,14
0,0,0,0,0,0,208,60,60,5.3,24.1,208,200,208,208,60,60,60,8,7
0,1,1,0,0,0,197.2,59.98,60,4.6,23,208,196.7,208,208.4,59.98,60,59.98,8,7
0,0,0,0,0,0,240,60,60,1.53,6,240,241,240,241.6,60,60,60,10,9
0,1,1,0,0,0,207.7,59.95,60,3.11,14.7,208,207,208,209.4,59.95,60,59.95,8,8
0,0,0,0,0,0,205.9,60,60,2.92,13.9,208,205.5,208,208.8,60,60,60,8,7
0,0,0,0,0,0,208,60,60,2.38,11.3,208,210.6,208,207.7,60,60,60,12,12
0,0,0,0,0,0,203.9,60,60,1.81,8.6,208,203.9,208,204.1,60,60,60,8,8
0,1,1,0,0,0,202.8,59.98,60,3.75,17.8,208,203,208,208.4,59.98,60,59.98,8,7
0,1,1,0,0,0,208.8,59.95,60,3.49,16.6,208,208.6,208,204.3,59.95,60,59.95,8,7
0,1,1,0,0,0,211.3,59.95,60,0.94,4.4,208,211.3,208,208.4,59.95,60,59.95,15,15
0,0,0,0,0,0,205,60,60,3.89,19,208,205,208,208,60,60,60,8,8
0,1,1,0,0,0,205.7,59.95,60,3.97,20.4,208,205.9,208,208.2,59.95,60,59.95,20,16
0,1,1,0,0,0,204.3,59.95,60,2.7,12.7,208,204.1,208,210.2,59.95,60,59.95,12,11
0,0,0,0,0,0,207,60,60,0,1,208,207,208,208,60,60,60,8,7
0,0,0,0,0,0,208.2,59.95,60,2.98,14.1,208,208.2,208,208.8,59.95,60,59.95,16,16
0,0,0,0,0,0,207.3,59.98,60,2.9,13.5,208,207.7,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,212.2,60,60,2.6,12.3,208,212.4,208,209.2,60,60,60,8,7
0,1,1,0,0,0,211.3,60,60,2.99,14,208,211.3,208,209.2,59.95,60,59.95,8,7
0,1,1,0,0,0,207,59.95,60,3.52,16.8,208,207,208,209.4,59.95,60,59.95,8,7
0,1,1,0,0,0,202.1,59.98,60,0,17.8,208,207.3,208,208,59.98,60,60,15,14
0,1,1,0,0,0,210,59.98,60,2.63,12.3,208,210,208,209.6,59.98,60,59.98,8,7
0,0,0,0,0,0,248,60,60,1,0,240,248,240,240,60,60,60,15,14
0,0,0,0,0,0,212,60,60,2.85,13.2,208,212,208,210,60,60,60,10,8
0,1,1,0,0,0,213,59.98,60,2.58,12.3,220,205.9,220,213,59.98,60,59.98,8,7
0,1,1,0,0,0,212.7,59.95,60,3.6,18,208,212.7,208,208.6,59.95,60,59.95,15,14
0,1,1,0,0,0,198.5,59.98,60,2.91,13.8,208,198.3,208,208,59.98,60,59.95,8,8
0,1,1,0,0,0,196.9,60,60,2.81,13.5,208,196.9,208,204.3,60,60,60,8,7
0,1,1,0,0,0,208,59.95,60,4.86,22.3,208,199.4,208,207.5,59.95,60,59.95,15,14
0,0,0,0,0,0,203,59.98,60,3.95,17.7,208,203,208,207.5,59.98,60,59.98,15,14
0,1,1,0,0,0,200.8,59.98,60,4.88,22.7,208,200.8,208,209.6,59.98,60,60,8,7
1,1,0,0,0,0,203.4,59.9,60,2.87,13.9,208,203.4,208,208.8,59.9,60,59.9,8,7
0,0,0,0,0,0,210,60,60,1.88,8.8,208,210,208,207,60,60,60,8,7
0,0,0,0,0,0,239,60,60,2.4,10.3,240,238.5,240,241.4,60,60,60,20,18
0,1,1,0,0,0,203.7,59.95,60,2.123,15.8,208,203.7,208,205.5,59.95,60,59.95,8,7
0,1,1,0,0,0,241.6,59.95,60,19,7.6,240,242.1,240,240.9,59.95,60,59.95,10,9
0,1,1,0,0,0,206.4,59.98,60,2.37,11.2,208,206.8,208,210.2,59.98,60,59.98,8,7
0,1,1,0,0,0,212,60,60,3.08,14.7,208,212,208,204.7,59.98,60,59.98,8,7
0,0,0,0,0,0,201,60,60,3.1,14.9,208,198,208,209,60,60,60,12,11
0,1,1,0,0,0,204.8,60,60,2.51,11.9,208,204.6,208,204.9,60,60,59.98,12,11
0,0,0,0,0,0,207,59.98,60,1.28,5.3,208,207,208,209,59.98,60,59.98,10,9
0,1,1,0,0,0,212.7,59.98,60,2.45,11.6,208,212.7,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,210,59.98,60,6.28,22.5,208,210.1,208,208.4,59.98,60,60,15,14
0,1,1,0,0,0,212.4,59.98,60,2.23,14.7,208,212.4,208,208.2,59.98,60,60,15,14
1,1,1,0,0,0,207.7,60,60,3.42,16,208,207.7,208,209.6,60,60,60,8,7
0,1,1,0,0,0,205.5,59.98,60,1.87,8.9,208,205.5,208,208.4,60,60,60,15,15
0,0,0,0,0,0,205.2,59.9,60,3.85,18.3,208,205.2,208,207.1,59.9,60,59.9,8,7
0,1,1,0,0,0,203.7,59.98,60,2.73,11.9,208,204.6,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,199.6,59.98,60,1.87,9,208,199.6,208,207.7,59.98,60,59.98,12,11
0,1,1,0,0,0,204.8,59.92,60,2.81,13.1,208,204.3,208,209.6,59.92,60,59.95,8,7
0,1,1,0,0,0,240.7,60,60,2.36,5.7,240,241.2,240,240,59.98,60,60,20,18
0,0,0,0,0,0,211,60,60,2.91,13.8,240,211.5,240,209.6,60,60,60,15,14
0,1,1,0,0,0,209.3,59.98,60,4.04,19,208,209.1,208,208.4,59.98,60,60,12,12
0,0,0,0,0,0,210.4,59.98,60,1.94,9.3,208,210.6,208,206.9,59.98,60,59.98,5,5
0,1,1,0,0,0,205.2,59.92,60,1.86,8.7,208,205.9,208,207.5,59.92,60,59.95,20,18
0,1,1,0,0,0,210.2,59.98,60,2.67,12.6,208,210,208,209.2,59.98,60,59.98,16,14
0,0,0,0,0,0,205,59.95,60,1.56,7.1,208,205.2,208,210.2,59.95,60,59.95,15,14
0,0,0,0,0,0,208.6,60,60,1.69,8,208,208,208,209,60,60,60,8,7
0,0,0,0,0,0,208,60,60,2.32,11.2,208,207,208,208,60,60,60,15,15
0,1,1,1,0,0,207.9,59.95,60,31,11.2,120,207.5,120,204.9,59.95,60,59.95,12,12
1,1,1,1,0,0,209.5,59.98,60,3.09,14.5,208,209.1,208,208.8,59.98,60,60,8,8
0,0,0,0,0,0,208,60,60,5.29,24.6,208,199.4,208,208.2,60,60,60,8,7
1,1,1,0,0,0,210.2,60,60,2.93,13.9,208,210.6,208,204.9,60,60,60,8,7
0,0,0,0,0,0,203.4,60,60,1.92,9.4,208,203.4,208,210,59.98,60,59.98,10,9
0,1,1,0,0,0,200.1,59.95,60,3.13,14.9,208,200.1,208,209.2,59.95,60,59.95,8,8
0,0,0,0,0,0,208,60,60,2.99,14.3,208,208,240,240,60,60,60,10,9
0,1,1,0,0,0,200.8,59.95,60,4.87,24.2,208,200.8,208,209.8,59.95,60,59.95,8,7
0,1,1,0,0,0,205.5,59.98,60,2.5,13.2,208,205.2,208,208,59.98,60,60,16,14
0,1,1,0,0,0,210.4,59.98,60,3.33,15.8,208,210.2,208,209.8,59.98,60,59.98,8,7
0,1,1,0,0,0,214.9,59.92,60,1.99,9.3,208,214.9,208,208,59.95,60,59.95,8,7
0,1,1,0,0,0,201.4,59.98,60,1.87,8.5,208,201.4,208,208.6,59.98,60,60,8,7
0,0,0,0,0,0,207,60,60,5.2,24.9,208,206.4,208,207.3,60,60,60,12,11
0,0,0,0,0,0,207.7,59.59,60,3.4,15.8,208,207.7,208,207.5,59.59,60,60,8,8
0,0,0,0,0,0,205.5,60,60,2.81,13.5,208,205.2,208,208.4,60,60,60,8,7
0,0,0,0,0,0,199,60,60,3.27,15,208,199,208,208,60,60,60,8,7
0,1,1,0,0,0,209.3,59.98,60,2.23,10.5,208,209.3,208,210.4,59.98,60,59.98,8,7
0,0,0,0,0,0,206,59.98,60,2.34,11.5,208,206,208,208,59.98,60,59.98,10,9
0,1,1,0,0,0,205.2,59.95,60,3.26,15.2,208,205.2,208,209.6,59.95,60,59.95,8,8
0,1,1,0,0,0,203.9,60,60,0,15,208,203.9,208,209,59.98,60,60,8,7
0,1,1,0,0,0,213.8,59.98,60,3.23,15.3,208,215.6,208,208.2,59.98,60,60,15,14
0,0,0,0,0,0,203,60,60,3.14,14.4,208,197.2,208,209,60,60,60,8,8
0,0,0,0,0,0,208,60,60,4.5,14,208,209,208,208,60,60,60,20,18
0,1,1,0,0,0,203.2,59.95,60,2.46,11.3,208,203.2,208,208.6,59.98,60,59.95,8,7
0,1,1,0,0,0,248.6,59.95,60,0,0,240,248.4,240,242.1,59.95,60,59.95,20,18
0,1,1,0,0,0,212.4,59.98,60,3.12,14.6,208,212.4,220,209.4,59.98,60,59.98,7,6
0,1,1,0,0,0,203.4,59.98,60,4.94,23.4,208,203.4,208,208,59.98,60,59.98,16,14
0,0,0,0,0,0,209,59.98,60,2.83,13.5,208,209.3,208,210,59.98,60,59.98,8,7
1,1,1,1,0,0,203.7,59.98,60,4.58,21.5,208,203.9,208,210.2,59.98,60,59.98,8,2
0,0,0,0,0,0,211,60,60,3,11,208,211,208,208,60,60,60,20,18
0,1,1,0,0,0,205.5,60,60,3.16,15.1,208,205.5,208,209.2,60,60,60,12,12
0,0,0,0,0,0,204.8,60,60,4.2,20.4,208,204.8,208,208.8,60,60,60,8,7
0,0,0,0,0,0,205,60,60,6.46,30.9,208,205,208,210,60,60,60,20,18
0,1,1,0,0,0,203.4,59.95,60,2.28,10.8,208,203.4,208,209.6,59.95,60,59.95,12,12
0,0,0,0,0,0,206,60,60,1.41,6.7,208,205,208,210,60,60,60,10,9
0,0,0,0,0,0,209.3,59.98,60,3.22,15.3,208,209.1,208,209,59.98,60,60,8,7
0,0,0,0,0,0,206,60,60,2.76,13,208,206,208,209,60,60,60,8,7
0,0,0,0,0,0,208.2,60,60,3.98,19.2,208,208.4,208,209.6,59.98,60,60,8,7
0,0,0,0,0,0,208,60,60,3.49,17,208,208,208,208,60,60,60,8,7
0,1,1,0,0,0,206.1,59.95,60,3.23,15.5,208,206.1,208,209.4,59.95,60,59.95,8,7
0,1,1,0,0,0,207.3,59.98,60,2.82,13.4,208,207.3,208,209.4,59.98,60,59.98,8,7
0,0,0,0,0,0,208.6,60,60,2.69,12.8,240,206.1,240,204.3,60,60,60,15,14
0,1,1,0,0,0,212.9,59.98,60,3.39,15,240,213.1,240,208.4,59.98,60,59.98,8,7
0,0,0,0,0,0,210,60,60,2.76,13.2,240,210.2,240,207.7,60,60,60,15,14
0,0,0,0,0,0,194,60,60,2.7,13,208,194,208,207,60,60,60,8,7
0,1,1,0,0,0,214,59.98,60,2.54,12.2,208,214.5,208,206.3,59.98,60,59.95,8,8
0,0,0,0,0,0,210,60,60,2.86,13,208,210,208,208,60,60,60,8,8
0,1,1,0,0,0,201.4,60,60,1.69,8,208,201.4,208,208.2,59.98,60,60,8,8
0,1,1,0,0,0,204.1,59.98,60,2.98,14.3,208,204.1,208,210.2,59.98,60,59.98,8,7
0,1,1,0,0,0,207.5,59.98,60,2.42,11.4,208,207.3,208,209.6,59.98,60,59.98,15,14
0,0,0,0,0,0,207,60,60,3.12,14.9,208,207,208,210,60,60,60,8,7
0,1,1,0,0,0,206.1,59.95,60,2.05,9.8,208,206.1,208,208.6,59.95,60,59.98,12,11
1,1,0,1,1,0,208.8,60,60,1.88,8.9,208,208.8,208,207.3,60,60,60,8,8
0,1,1,0,0,0,205.7,59.98,60,3.41,16.1,208,205.2,208,210,59.98,60,59.98,11,10
0,1,1,0,0,0,203.2,59.98,60,7.23,24.8,208,203.2,208,210.3,59.98,60,59.98,13,13
1,1,1,1,1,0,207,59.98,60,3.34,15.4,208,205.2,208,208.6,59.98,60,60,8,5
0,1,1,0,0,0,205.9,59.95,60,2.45,11.6,208,205.9,208,208,59.95,60,59.95,8,8
0,0,0,0,0,0,206,60,60,0,14.8,208,206,208,209,60,60,60,5,4
0,0,0,0,0,0,207.7,59.98,60,2.04,9.9,208,209.7,208,208.2,59.95,60,59.98,8,7
0,1,1,0,0,0,206.1,59.95,60,3.05,14.5,208,206.4,208,209.2,59.95,60,59.98,14,13
0,1,1,0,0,0,201.6,59.98,60,5.32,25.2,208,201.4,208,208.4,59.98,60,59.98,10,9
0,1,1,0,0,0,208.2,59.98,60,1.48,7.1,208,208.4,208,208.4,59.98,60,60,8,7
0,0,0,0,0,0,205,59.98,60,1.89,9,208,207,208,210,59.98,60,59.98,10,9
0,0,0,0,0,0,208,60,60,36,6,208,208,208,208,60,60,60,8,5
0,0,0,0,0,0,205.5,60,60,3.26,15.5,208,204.1,208,208.8,60,60,60,15,14
0,1,1,0,0,0,209.1,59.98,60,2.08,9.8,208,209.1,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,207.9,59.98,60,2.93,13.8,220,207.9,220,209.4,59.98,60,60,8,7
0,1,1,0,0,0,209.5,60,60,2.61,12.3,208,210,208,209,60,60,60,8,7
0,0,0,0,0,0,205,60,60,2.17,10.5,208,207,208,209,60,60,60,5,5
0,1,1,0,0,0,201.6,60,60,4.33,20.6,208,201.9,208,208.2,60,60,60,8,7
0,1,1,0,0,0,197.2,59.98,60,3.43,16.4,208,197.2,208,208.4,59.98,60,59.98,8,8
0,1,1,0,0,0,212.4,59.98,60,0,0,208,212.2,208,0,59.98,60,0,10,9
0,0,0,0,0,0,202.8,59.98,60,4.42,19.8,208,202.8,208,209.6,59.98,60,59.95,8,7
0,1,1,0,0,0,196,59.95,60,5.15,24.4,208,195.8,208,207.7,59.98,60,59.98,8,5
